,
ps_product_global_attribute.101219101874-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Golf/Gậy Golf,Đúng
ps_product_global_attribute.101219101874-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Golf/Gậy Golf,Không
ps_product_global_attribute.101219101291-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Trượt Tuyết & Thể Thao Mùa Đông,Đúng
ps_product_global_attribute.101219101291-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Trượt Tuyết & Thể Thao Mùa Đông,Không
ps_product_global_attribute.101219101296-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Ném Phi Tiêu,Đúng
ps_product_global_attribute.101219101296-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Ném Phi Tiêu,Không
ps_product_global_attribute.100022101322-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Mũ Thể Thao & Dã Ngoại,Nữ
ps_product_global_attribute.100022101322-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Mũ Thể Thao & Dã Ngoại,Nam
ps_product_global_attribute.100022101322-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Mũ Thể Thao & Dã Ngoại,Unisex
ps_product_global_attribute.101219101322-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Mũ Thể Thao & Dã Ngoại,Đúng
ps_product_global_attribute.101219101322-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Mũ Thể Thao & Dã Ngoại,Không
ps_product_global_attribute.101219101830-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Lều & Phụ Kiện,Đúng
ps_product_global_attribute.101219101830-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Lều & Phụ Kiện,Không
"ps_product_global_attribute.101219101871-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Đấm bốc & Võ Tổng Hợp/Găng Tay, Bao Tay & Mũ Bảo Hộ",Đúng
"ps_product_global_attribute.101219101871-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Đấm bốc & Võ Tổng Hợp/Găng Tay, Bao Tay & Mũ Bảo Hộ",Không
ps_product_global_attribute.101219101288-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Bầu Dục,Đúng
ps_product_global_attribute.101219101288-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Bầu Dục,Không
ps_product_global_attribute.101219101855-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Chuyền/Lưới Bóng Chuyền,Đúng
ps_product_global_attribute.101219101855-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Chuyền/Lưới Bóng Chuyền,Không
ps_product_global_attribute.101219101884-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bơi Lội & Lặn/Áo Phao,Đúng
ps_product_global_attribute.101219101884-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bơi Lội & Lặn/Áo Phao,Không
ps_product_global_attribute.101219100729-Thể Thao & Dã Ngoại/Khác,Đúng
ps_product_global_attribute.101219100729-Thể Thao & Dã Ngoại/Khác,Không
ps_product_global_attribute.101219101893-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thiết Bị Thể Thao/Máy Tập,Đúng
ps_product_global_attribute.101219101893-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thiết Bị Thể Thao/Máy Tập,Không
ps_product_global_attribute.101219101829-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Đèn & Đèn Pin,Đúng
ps_product_global_attribute.101219101829-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Đèn & Đèn Pin,Không
ps_product_global_attribute.101219101862-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Tennis/Banh Tennis,Đúng
ps_product_global_attribute.101219101862-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Tennis/Banh Tennis,Không
ps_product_global_attribute.101219101889-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Yoga & Pilates/Khác,Đúng
ps_product_global_attribute.101219101889-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Yoga & Pilates/Khác,Không
ps_product_global_attribute.100022101299-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Chạy Bộ,Nữ
ps_product_global_attribute.100022101299-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Chạy Bộ,Nam
ps_product_global_attribute.100022101299-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Chạy Bộ,Unisex
ps_product_global_attribute.101219101299-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Chạy Bộ,Đúng
ps_product_global_attribute.101219101299-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Chạy Bộ,Không
ps_product_global_attribute.100022101317-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Khác,Nữ
ps_product_global_attribute.100022101317-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Khác,Nam
ps_product_global_attribute.100022101317-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Khác,Unisex
ps_product_global_attribute.100161101317-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Khác,Không
ps_product_global_attribute.100161101317-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Khác,Có
ps_product_global_attribute.101219101317-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Khác,Đúng
ps_product_global_attribute.101219101317-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Khác,Không
ps_product_global_attribute.101219101825-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Đạp Xe/Phụ Tùng & Phụ Kiện Xe Đạp,Đúng
ps_product_global_attribute.101219101825-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Đạp Xe/Phụ Tùng & Phụ Kiện Xe Đạp,Không
ps_product_global_attribute.101219101834-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Dao & Bộ Dụng Cụ Cắm Trại,Đúng
ps_product_global_attribute.101219101834-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Dao & Bộ Dụng Cụ Cắm Trại,Không
ps_product_global_attribute.100577101840-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thể Thao Ván Trượt/Scooters & Xe Đạp 1 Bánh,Trẻ em
ps_product_global_attribute.100577101840-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thể Thao Ván Trượt/Scooters & Xe Đạp 1 Bánh,Người lớn
ps_product_global_attribute.101219101840-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thể Thao Ván Trượt/Scooters & Xe Đạp 1 Bánh,Đúng
ps_product_global_attribute.101219101840-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thể Thao Ván Trượt/Scooters & Xe Đạp 1 Bánh,Không
"ps_product_global_attribute.100577101848-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Đá, Futsal & Cầu Mây/Găng Tay & Ống Đồng",Trẻ em
"ps_product_global_attribute.100577101848-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Đá, Futsal & Cầu Mây/Găng Tay & Ống Đồng",Người lớn
"ps_product_global_attribute.101219101848-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Đá, Futsal & Cầu Mây/Găng Tay & Ống Đồng",Đúng
"ps_product_global_attribute.101219101848-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Đá, Futsal & Cầu Mây/Găng Tay & Ống Đồng",Không
ps_product_global_attribute.101219101880-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bơi Lội & Lặn/Ván Tập Bơi,Đúng
ps_product_global_attribute.101219101880-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bơi Lội & Lặn/Ván Tập Bơi,Không
ps_product_global_attribute.101219101293-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Chèo Thuyền,Đúng
ps_product_global_attribute.101219101293-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Chèo Thuyền,Không
ps_product_global_attribute.101219101819-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Câu Cá/Dây Câu,Đúng
ps_product_global_attribute.101219101819-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Câu Cá/Dây Câu,Không
ps_product_global_attribute.101219101835-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Võng,Đúng
ps_product_global_attribute.101219101835-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Võng,Không
ps_product_global_attribute.101219101894-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thiết Bị Thể Thao/Con Lăn Tập Bụng,Đúng
ps_product_global_attribute.101219101894-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thiết Bị Thể Thao/Con Lăn Tập Bụng,Không
ps_product_global_attribute.100022101305-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Dã Ngoại,Nữ
ps_product_global_attribute.100022101305-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Dã Ngoại,Nam
ps_product_global_attribute.100022101305-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Dã Ngoại,Unisex
ps_product_global_attribute.101219101305-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Dã Ngoại,Đúng
ps_product_global_attribute.101219101305-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Dã Ngoại,Không
ps_product_global_attribute.101219101823-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Câu Cá/Khác,Đúng
ps_product_global_attribute.101219101823-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Câu Cá/Khác,Không
ps_product_global_attribute.100577101826-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Đạp Xe/Mũ Bảo Hiểm Xe Đạp,Trẻ em
ps_product_global_attribute.100577101826-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Đạp Xe/Mũ Bảo Hiểm Xe Đạp,Người lớn
ps_product_global_attribute.101219101826-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Đạp Xe/Mũ Bảo Hiểm Xe Đạp,Đúng
ps_product_global_attribute.101219101826-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Đạp Xe/Mũ Bảo Hiểm Xe Đạp,Không
ps_product_global_attribute.101219101290-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Lướt Ván,Đúng
ps_product_global_attribute.101219101290-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Lướt Ván,Không
ps_product_global_attribute.101219101816-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Câu Cá/Lưỡi Câu,Đúng
ps_product_global_attribute.101219101816-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Câu Cá/Lưỡi Câu,Không
ps_product_global_attribute.101219101860-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cầu Lông/Khác,Đúng
ps_product_global_attribute.101219101860-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cầu Lông/Khác,Không
ps_product_global_attribute.100022101298-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Bóng Rổ,Nữ
ps_product_global_attribute.100022101298-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Bóng Rổ,Nam
ps_product_global_attribute.100022101298-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Bóng Rổ,Unisex
ps_product_global_attribute.101219101298-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Bóng Rổ,Đúng
ps_product_global_attribute.101219101298-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Bóng Rổ,Không
ps_product_global_attribute.100626101831-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Túi Ngủ,16°C - 25°C
ps_product_global_attribute.100626101831-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Túi Ngủ,> 25°C
ps_product_global_attribute.100626101831-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Túi Ngủ,< 5°C
ps_product_global_attribute.100626101831-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Túi Ngủ,5°C -15°C
ps_product_global_attribute.101219101831-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Túi Ngủ,Đúng
ps_product_global_attribute.101219101831-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Túi Ngủ,Không
ps_product_global_attribute.100577101857-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cầu Lông/Vợt Cầu Lông,Trẻ em
ps_product_global_attribute.100577101857-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cầu Lông/Vợt Cầu Lông,Người lớn
ps_product_global_attribute.100649101857-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cầu Lông/Vợt Cầu Lông,Căng
ps_product_global_attribute.100649101857-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cầu Lông/Vợt Cầu Lông,Không căng
ps_product_global_attribute.101219101857-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cầu Lông/Vợt Cầu Lông,Đúng
ps_product_global_attribute.101219101857-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cầu Lông/Vợt Cầu Lông,Không
ps_product_global_attribute.101219101870-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Đấm bốc & Võ Tổng Hợp/Đai Võ,Đúng
ps_product_global_attribute.101219101870-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Đấm bốc & Võ Tổng Hợp/Đai Võ,Không
ps_product_global_attribute.101219101885-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bơi Lội & Lặn/Khác,Đúng
ps_product_global_attribute.101219101885-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bơi Lội & Lặn/Khác,Không
ps_product_global_attribute.100022101901-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Đồ Bơi/Đồ Bơi Khác,Nữ
ps_product_global_attribute.100022101901-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Đồ Bơi/Đồ Bơi Khác,Nam
ps_product_global_attribute.100022101901-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Đồ Bơi/Đồ Bơi Khác,Unisex
ps_product_global_attribute.101219101901-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Đồ Bơi/Đồ Bơi Khác,Đúng
ps_product_global_attribute.101219101901-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Đồ Bơi/Đồ Bơi Khác,Không
ps_product_global_attribute.101219101875-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Golf/Đồ Bảo Hộ & Luyện Tập,Đúng
ps_product_global_attribute.101219101875-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Golf/Đồ Bảo Hộ & Luyện Tập,Không
ps_product_global_attribute.101219101895-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thiết Bị Thể Thao/Xà & Dụng Cụ Chống Đẩy,Đúng
ps_product_global_attribute.101219101895-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thiết Bị Thể Thao/Xà & Dụng Cụ Chống Đẩy,Không
ps_product_global_attribute.100022101301-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Tennis,Nữ
ps_product_global_attribute.100022101301-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Tennis,Nam
ps_product_global_attribute.100022101301-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Tennis,Unisex
ps_product_global_attribute.101219101301-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Tennis,Đúng
ps_product_global_attribute.101219101301-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Tennis,Không
ps_product_global_attribute.101219101828-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Dụng Cụ Nấu Ăn Dã Ngoại,Đúng
ps_product_global_attribute.101219101828-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Dụng Cụ Nấu Ăn Dã Ngoại,Không
ps_product_global_attribute.101219101836-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Gậy Đi Bộ,Đúng
ps_product_global_attribute.101219101836-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Gậy Đi Bộ,Không
"ps_product_global_attribute.101219101850-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Đá, Futsal & Cầu Mây/Khác",Đúng
"ps_product_global_attribute.101219101850-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Đá, Futsal & Cầu Mây/Khác",Không
ps_product_global_attribute.101219101851-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Rổ/Banh Bóng Rổ,Đúng
ps_product_global_attribute.101219101851-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Rổ/Banh Bóng Rổ,Không
ps_product_global_attribute.101219101882-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bơi Lội & Lặn/Mặt Nạ Lặn,Đúng
