,
ps_product_global_attribute.101219101882-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bơi Lội & Lặn/Mặt Nạ Lặn,Không
ps_product_global_attribute.101219101887-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Yoga & Pilates/Dụng Cụ Hỗ Trợ Yoga,Đúng
ps_product_global_attribute.101219101887-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Yoga & Pilates/Dụng Cụ Hỗ Trợ Yoga,Không
ps_product_global_attribute.100022101308-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Thể Thao Khác,Nữ
ps_product_global_attribute.100022101308-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Thể Thao Khác,Nam
ps_product_global_attribute.100022101308-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Thể Thao Khác,Unisex
ps_product_global_attribute.101219101308-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Thể Thao Khác,Đúng
ps_product_global_attribute.101219101308-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Thể Thao Khác,Không
ps_product_global_attribute.100022101316-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Thời Trang Thể Thao Trẻ Em,Nữ
ps_product_global_attribute.100022101316-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Thời Trang Thể Thao Trẻ Em,Nam
ps_product_global_attribute.100022101316-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Thời Trang Thể Thao Trẻ Em,Unisex
ps_product_global_attribute.100135101316-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Thời Trang Thể Thao Trẻ Em,2 - 5 Years
ps_product_global_attribute.100135101316-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Thời Trang Thể Thao Trẻ Em,6 - 10 Years
ps_product_global_attribute.100135101316-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Thời Trang Thể Thao Trẻ Em,11 - 16 Years
ps_product_global_attribute.101219101316-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Thời Trang Thể Thao Trẻ Em,Đúng
ps_product_global_attribute.101219101316-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Thời Trang Thể Thao Trẻ Em,Không
ps_product_global_attribute.100161101324-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Áo Mưa,Không
ps_product_global_attribute.100161101324-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Áo Mưa,Có
ps_product_global_attribute.101004101324-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Áo Mưa,Có
ps_product_global_attribute.101004101324-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Áo Mưa,Không
ps_product_global_attribute.101219101324-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Áo Mưa,Đúng
ps_product_global_attribute.101219101324-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Áo Mưa,Không
ps_product_global_attribute.101219101328-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Đồ Bảo Hộ Gym,Đúng
ps_product_global_attribute.101219101328-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Đồ Bảo Hộ Gym,Không
ps_product_global_attribute.101219101837-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Thảm & Giỏ Dã Ngoại,Đúng
ps_product_global_attribute.101219101837-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Thảm & Giỏ Dã Ngoại,Không
ps_product_global_attribute.101219101274-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Leo Núi,Đúng
ps_product_global_attribute.101219101274-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Leo Núi,Không
ps_product_global_attribute.100577101842-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thể Thao Ván Trượt/Nón Bảo Hiểm & Đồ Bảo Hộ,Trẻ em
ps_product_global_attribute.100577101842-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thể Thao Ván Trượt/Nón Bảo Hiểm & Đồ Bảo Hộ,Người lớn
ps_product_global_attribute.101219101842-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thể Thao Ván Trượt/Nón Bảo Hiểm & Đồ Bảo Hộ,Đúng
ps_product_global_attribute.101219101842-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thể Thao Ván Trượt/Nón Bảo Hiểm & Đồ Bảo Hộ,Không
ps_product_global_attribute.101219101883-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bơi Lội & Lặn/Chân Vịt Lặn,Đúng
ps_product_global_attribute.101219101883-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bơi Lội & Lặn/Chân Vịt Lặn,Không
ps_product_global_attribute.100022101300-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Tập Luyện,Nữ
ps_product_global_attribute.100022101300-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Tập Luyện,Nam
ps_product_global_attribute.100022101300-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Tập Luyện,Unisex
ps_product_global_attribute.101219101300-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Tập Luyện,Đúng
ps_product_global_attribute.101219101300-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Tập Luyện,Không
ps_product_global_attribute.100577101824-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Đạp Xe/Xe Đạp,Trẻ em
ps_product_global_attribute.100577101824-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Đạp Xe/Xe Đạp,Người lớn
ps_product_global_attribute.101219101824-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Đạp Xe/Xe Đạp,Đúng
ps_product_global_attribute.101219101824-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Đạp Xe/Xe Đạp,Không
"ps_product_global_attribute.101219101849-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Đá, Futsal & Cầu Mây/Khung Thành & Lưới",Đúng
"ps_product_global_attribute.101219101849-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Đá, Futsal & Cầu Mây/Khung Thành & Lưới",Không
ps_product_global_attribute.101219101892-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thiết Bị Thể Thao/Bóng Tập Yoga & Gym,Đúng
ps_product_global_attribute.101219101892-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thiết Bị Thể Thao/Bóng Tập Yoga & Gym,Không
ps_product_global_attribute.100022101303-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Cầu Lông,Nữ
ps_product_global_attribute.100022101303-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Cầu Lông,Nam
ps_product_global_attribute.100022101303-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Cầu Lông,Unisex
ps_product_global_attribute.101219101303-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Cầu Lông,Đúng
ps_product_global_attribute.101219101303-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Cầu Lông,Không
ps_product_global_attribute.100022101900-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Đồ Bơi/Áo Bơi Kín,Nữ
ps_product_global_attribute.100022101900-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Đồ Bơi/Áo Bơi Kín,Nam
ps_product_global_attribute.100022101900-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Đồ Bơi/Áo Bơi Kín,Unisex
ps_product_global_attribute.100161101900-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Đồ Bơi/Áo Bơi Kín,Không
ps_product_global_attribute.100161101900-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Đồ Bơi/Áo Bơi Kín,Có
ps_product_global_attribute.101219101900-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Đồ Bơi/Áo Bơi Kín,Đúng
ps_product_global_attribute.101219101900-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Đồ Bơi/Áo Bơi Kín,Không
ps_product_global_attribute.101219101858-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cầu Lông/Quả Cầu,Đúng
ps_product_global_attribute.101219101858-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cầu Lông/Quả Cầu,Không
ps_product_global_attribute.101219101872-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Đấm bốc & Võ Tổng Hợp/Khác,Đúng
ps_product_global_attribute.101219101872-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Đấm bốc & Võ Tổng Hợp/Khác,Không
ps_product_global_attribute.100577101879-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bơi Lội & Lặn/Kính Bơi,Trẻ em
ps_product_global_attribute.100577101879-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bơi Lội & Lặn/Kính Bơi,Người lớn
ps_product_global_attribute.101219101879-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bơi Lội & Lặn/Kính Bơi,Đúng
ps_product_global_attribute.101219101879-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bơi Lội & Lặn/Kính Bơi,Không
ps_product_global_attribute.101219101827-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Đạp Xe/Khác,Đúng
ps_product_global_attribute.101219101827-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Đạp Xe/Khác,Không
ps_product_global_attribute.101219101838-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Khác,Đúng
ps_product_global_attribute.101219101838-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Khác,Không
ps_product_global_attribute.101219101856-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Chuyền/Khác,Đúng
ps_product_global_attribute.101219101856-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Chuyền/Khác,Không
ps_product_global_attribute.101219101865-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Bàn/Banh Bóng Bàn,Đúng
ps_product_global_attribute.101219101865-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Bàn/Banh Bóng Bàn,Không
ps_product_global_attribute.100577101286-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Quần,Trẻ em
ps_product_global_attribute.100577101286-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Quần,Người lớn
ps_product_global_attribute.100649101286-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Quần,Căng
ps_product_global_attribute.100649101286-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Quần,Không căng
ps_product_global_attribute.101219101286-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Quần,Đúng
ps_product_global_attribute.101219101286-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Quần,Không
ps_product_global_attribute.101219101864-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Tennis/Khác,Đúng
ps_product_global_attribute.101219101864-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Tennis/Khác,Không
ps_product_global_attribute.101219101878-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bơi Lội & Lặn/Mũ Bơi,Đúng
ps_product_global_attribute.101219101878-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bơi Lội & Lặn/Mũ Bơi,Không
ps_product_global_attribute.100022101307-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Thể Thao Trẻ Em,Nữ
ps_product_global_attribute.100022101307-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Thể Thao Trẻ Em,Nam
ps_product_global_attribute.100022101307-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Thể Thao Trẻ Em,Unisex
ps_product_global_attribute.100135101307-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Thể Thao Trẻ Em,2 - 5 Years
ps_product_global_attribute.100135101307-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Thể Thao Trẻ Em,6 - 10 Years
ps_product_global_attribute.100135101307-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Thể Thao Trẻ Em,11 - 16 Years
ps_product_global_attribute.101219101307-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Thể Thao Trẻ Em,Đúng
ps_product_global_attribute.101219101307-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Thể Thao Trẻ Em,Không
ps_product_global_attribute.101219101854-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Chuyền/Banh Bóng Chuyền,Đúng
ps_product_global_attribute.101219101854-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Chuyền/Banh Bóng Chuyền,Không
ps_product_global_attribute.101219101898-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Đồ Bơi/Bộ Bikini,Đúng
ps_product_global_attribute.101219101898-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Đồ Bơi/Bộ Bikini,Không
ps_product_global_attribute.101219101325-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Ô/Dù,Đúng
ps_product_global_attribute.101219101325-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Ô/Dù,Không
ps_product_global_attribute.100022101329-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Phụ Kiện Khác,Nữ
ps_product_global_attribute.100022101329-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Phụ Kiện Khác,Nam
ps_product_global_attribute.100022101329-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Phụ Kiện Khác,Unisex
ps_product_global_attribute.101219101329-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Phụ Kiện Khác,Đúng
ps_product_global_attribute.101219101329-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Phụ Kiện Khác,Không
ps_product_global_attribute.101219101852-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Rổ/Khung Lưới Bóng Rổ,Đúng
ps_product_global_attribute.101219101852-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Rổ/Khung Lưới Bóng Rổ,Không
ps_product_global_attribute.100577101285-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Chày & Bóng Ném,Trẻ em
ps_product_global_attribute.100577101285-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Chày & Bóng Ném,Người lớn
ps_product_global_attribute.101219101285-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Chày & Bóng Ném,Đúng
ps_product_global_attribute.101219101285-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Chày & Bóng Ném,Không
ps_product_global_attribute.100022101312-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Áo CLB,Nữ
ps_product_global_attribute.100022101312-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Áo CLB,Nam
ps_product_global_attribute.100022101312-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Áo CLB,Unisex
ps_product_global_attribute.100161101312-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Áo CLB,Không
ps_product_global_attribute.100161101312-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Áo CLB,Có
ps_product_global_attribute.100599101312-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Áo CLB,Không
ps_product_global_attribute.100599101312-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Áo CLB,Có
ps_product_global_attribute.101219101312-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Áo CLB,Đúng
ps_product_global_attribute.101219101312-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Áo CLB,Không
ps_product_global_attribute.101219101327-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Phụ Kiện Tập Luyện,Đúng
ps_product_global_attribute.101219101327-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Phụ Kiện Tập Luyện,Không
ps_product_global_attribute.101219101890-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thiết Bị Thể Thao/Tạ Tập,Đúng
ps_product_global_attribute.101219101890-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thiết Bị Thể Thao/Tạ Tập,Không
ps_product_global_attribute.100022101309-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Bộ Đồ Thể Thao,Nữ
ps_product_global_attribute.100022101309-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Bộ Đồ Thể Thao,Nam
ps_product_global_attribute.100022101309-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Bộ Đồ Thể Thao,Unisex
ps_product_global_attribute.100599101309-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Bộ Đồ Thể Thao,Không
ps_product_global_attribute.100599101309-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Bộ Đồ Thể Thao,Có
ps_product_global_attribute.101219101309-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Bộ Đồ Thể Thao,Đúng
ps_product_global_attribute.101219101309-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Bộ Đồ Thể Thao,Không