et_title_category_name,et_title_category_id,et_title_dts_range,et_title_remark
,,,
Tên Ngành Hàng,Mã ngành hàng,Phạm vi chuẩn bị hàng cho hàng đặt trước,remark
,,,
,,,
,,,
101816-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Câu Cá/Lưỡi Câu,101816,5 - 15,
101817-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Câu Cá/Cần câu,101817,5 - 15,
101818-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Câu Cá/Máy Dò Tìm Cá,101818,5 - 15,
101819-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Câu Cá/Dây Câu,101819,5 - 15,
101820-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Câu Cá/Mồi Câu,101820,5 - 15,
101821-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Câu Cá/Túi Đựng Dụng Cụ Câu,101821,5 - 15,
101822-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Câu Cá/Lưới Bắt Cá,101822,5 - 15,
101823-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Câu Cá/Khác,101823,5 - 15,
101824-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Đạp Xe/Xe Đạp,101824,5 - 15,
101825-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Đạp Xe/Phụ Tùng & Phụ Kiện Xe Đạp,101825,5 - 15,
101826-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Đạp Xe/Mũ Bảo Hiểm Xe Đạp,101826,5 - 15,
101827-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Đạp Xe/Khác,101827,5 - 15,
101828-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Dụng Cụ Nấu Ăn Dã Ngoại,101828,5 - 15,
101829-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Đèn & Đèn Pin,101829,5 - 15,
101830-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Lều & Phụ Kiện,101830,5 - 15,
101831-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Túi Ngủ,101831,5 - 15,
101832-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Ống Nhòm & Kính Thiên Văn,101832,5 - 15,
101833-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/La Bàn,101833,5 - 15,
101834-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Dao & Bộ Dụng Cụ Cắm Trại,101834,5 - 15,
101835-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Võng,101835,5 - 15,
101836-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Gậy Đi Bộ,101836,5 - 15,
101837-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Thảm & Giỏ Dã Ngoại,101837,5 - 15,
101838-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cắm Trại & Dã ngoại/Khác,101838,5 - 15,
101274-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Leo Núi,101274,5 - 15,
101839-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thể Thao Ván Trượt/Ván Trượt & Giày Patin,101839,5 - 15,
101840-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thể Thao Ván Trượt/Scooters & Xe Đạp 1 Bánh,101840,5 - 15,
101841-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thể Thao Ván Trượt/Xe Điện Cân Bằng,101841,5 - 15,
101842-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thể Thao Ván Trượt/Nón Bảo Hiểm & Đồ Bảo Hộ,101842,5 - 15,
101843-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thể Thao Ván Trượt/Khác,101843,5 - 15,
"101847-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Đá, Futsal & Cầu Mây/Bóng",101847,5 - 15,
"101848-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Đá, Futsal & Cầu Mây/Găng Tay & Ống Đồng",101848,5 - 15,
"101849-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Đá, Futsal & Cầu Mây/Khung Thành & Lưới",101849,5 - 15,
"101850-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Đá, Futsal & Cầu Mây/Khác",101850,5 - 15,
101851-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Rổ/Banh Bóng Rổ,101851,5 - 15,
101852-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Rổ/Khung Lưới Bóng Rổ,101852,5 - 15,
101853-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Rổ/Vật Dụng Khác,101853,5 - 15,
101854-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Chuyền/Banh Bóng Chuyền,101854,5 - 15,
101855-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Chuyền/Lưới Bóng Chuyền,101855,5 - 15,
101856-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Chuyền/Khác,101856,5 - 15,
101857-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cầu Lông/Vợt Cầu Lông,101857,5 - 15,
101858-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cầu Lông/Quả Cầu,101858,5 - 15,
101859-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cầu Lông/Lưới Cầu Lông,101859,5 - 15,
101860-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Cầu Lông/Khác,101860,5 - 15,
101861-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Tennis/Vợt Tennis,101861,5 - 15,
101862-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Tennis/Banh Tennis,101862,5 - 15,
101863-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Tennis/Lưới Tennis,101863,5 - 15,
101864-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Tennis/Khác,101864,5 - 15,
101865-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Bàn/Banh Bóng Bàn,101865,5 - 15,
101866-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Bàn/Vợt Bóng Bàn,101866,5 - 15,
101867-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Bàn/Lưới Bóng Bàn,101867,5 - 15,
101868-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Bàn/Khác,101868,5 - 15,
101869-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Đấm bốc & Võ Tổng Hợp/Bao Cát & Đệm,101869,5 - 15,
101870-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Đấm bốc & Võ Tổng Hợp/Đai Võ,101870,5 - 15,
"101871-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Đấm bốc & Võ Tổng Hợp/Găng Tay, Bao Tay & Mũ Bảo Hộ",101871,5 - 15,
101872-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Đấm bốc & Võ Tổng Hợp/Khác,101872,5 - 15,
101873-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Golf/Bóng Golf,101873,5 - 15,
101874-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Golf/Gậy Golf,101874,5 - 15,
101875-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Golf/Đồ Bảo Hộ & Luyện Tập,101875,5 - 15,
101876-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Golf/Túi Đựng Dụng Cụ Golf,101876,5 - 15,
101877-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Golf/Khác,101877,5 - 15,
101285-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Chày & Bóng Ném,101285,5 - 15,
101286-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Quần,101286,5 - 15,
101287-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bắn Súng & Game Sinh Tồn,101287,5 - 15,
101288-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bóng Bầu Dục,101288,5 - 15,
101289-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bida,101289,5 - 15,
101290-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Lướt Ván,101290,5 - 15,
101291-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Trượt Tuyết & Thể Thao Mùa Đông,101291,5 - 15,
101878-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bơi Lội & Lặn/Mũ Bơi,101878,5 - 15,
101879-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bơi Lội & Lặn/Kính Bơi,101879,5 - 15,
101880-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bơi Lội & Lặn/Ván Tập Bơi,101880,5 - 15,
101881-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bơi Lội & Lặn/Đèn Lặn,101881,5 - 15,
101882-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bơi Lội & Lặn/Mặt Nạ Lặn,101882,5 - 15,
101883-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bơi Lội & Lặn/Chân Vịt Lặn,101883,5 - 15,
101884-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bơi Lội & Lặn/Áo Phao,101884,5 - 15,
101885-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Bơi Lội & Lặn/Khác,101885,5 - 15,
101293-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Chèo Thuyền,101293,5 - 15,
101886-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Yoga & Pilates/Thảm Yoga,101886,5 - 15,
101887-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Yoga & Pilates/Dụng Cụ Hỗ Trợ Yoga,101887,5 - 15,
101888-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Yoga & Pilates/Dây Đàn Hồi,101888,5 - 15,
101889-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Yoga & Pilates/Khác,101889,5 - 15,
101890-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thiết Bị Thể Thao/Tạ Tập,101890,5 - 15,
101891-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thiết Bị Thể Thao/Dây Nhảy,101891,5 - 15,
101892-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thiết Bị Thể Thao/Bóng Tập Yoga & Gym,101892,5 - 15,
101893-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thiết Bị Thể Thao/Máy Tập,101893,5 - 15,
101894-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thiết Bị Thể Thao/Con Lăn Tập Bụng,101894,5 - 15,
101895-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thiết Bị Thể Thao/Xà & Dụng Cụ Chống Đẩy,101895,5 - 15,
101896-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Thiết Bị Thể Thao/Khác,101896,5 - 15,
101296-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Ném Phi Tiêu,101296,5 - 15,
101297-Thể Thao & Dã Ngoại/Dụng Cụ Thể Thao & Dã Ngoại/Môn Thể Thao Khác,101297,5 - 15,
101298-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Bóng Rổ,101298,5 - 15,
101299-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Chạy Bộ,101299,5 - 15,
101300-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Tập Luyện,101300,5 - 15,
101301-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Tennis,101301,5 - 15,
101302-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Bóng Chuyền,101302,5 - 15,
101303-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Cầu Lông,101303,5 - 15,
101304-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Futsal,101304,5 - 15,
101305-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Dã Ngoại,101305,5 - 15,
101306-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Bóng Đá,101306,5 - 15,
101307-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Thể Thao Trẻ Em,101307,5 - 15,
101308-Thể Thao & Dã Ngoại/Giày Thể Thao/Giày Thể Thao Khác,101308,5 - 15,
101309-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Bộ Đồ Thể Thao,101309,5 - 15,
101310-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Áo Khoác,101310,5 - 15,
101311-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Áo Thể Thao,101311,5 - 15,
101312-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Áo CLB,101312,5 - 15,
101313-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Quần Thể Thao,101313,5 - 15,
101897-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Đồ Bơi/Quần Bơi,101897,5 - 15,
101898-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Đồ Bơi/Bộ Bikini,101898,5 - 15,
101899-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Đồ Bơi/Đồ Bơi Một Mảnh,101899,5 - 15,
101900-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Đồ Bơi/Áo Bơi Kín,101900,5 - 15,
101901-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Đồ Bơi/Đồ Bơi Khác,101901,5 - 15,
101315-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Áo Lót Thể Thao,101315,5 - 15,
101316-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Thời Trang Thể Thao Trẻ Em,101316,5 - 15,
101317-Thể Thao & Dã Ngoại/Thời Trang Thể Thao & Dã Ngoại/Khác,101317,5 - 15,
101318-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Đồng Hồ Bấm Giây & Máy Đếm Bước Chân,101318,5 - 15,
101319-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Túi Đựng Giày,101319,5 - 15,
101320-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Vòng Tay Thể Thao,101320,5 - 15,
101321-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Băng Đô Thể Thao,101321,5 - 15,
101322-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Mũ Thể Thao & Dã Ngoại,101322,5 - 15,
101323-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Túi Chống Thấm,101323,5 - 15,
101324-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Áo Mưa,101324,5 - 15,
101325-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Ô/Dù,101325,5 - 15,
101326-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Dụng Cụ Bảo Vệ Miệng & Băng Keo Thể Thao,101326,5 - 15,
101327-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Phụ Kiện Tập Luyện,101327,5 - 15,
101328-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Đồ Bảo Hộ Gym,101328,5 - 15,
101329-Thể Thao & Dã Ngoại/Phụ Kiện Thể Thao & Dã Ngoại/Phụ Kiện Khác,101329,5 - 15,
100729-Thể Thao & Dã Ngoại/Khác,100729,5 - 15,