Ví dụ,Hạng mục,Nhãn hiệu,Tên sản phẩm,Mô tả sản phẩm,Hình ảnh chính,Hình ảnh 2,Hình ảnh 3,Hình ảnh 4,Hình ảnh 5,Hình ảnh 6,Hình ảnh 7,Hình ảnh sản phẩm 8,Hình ảnh sản phẩm 9,Tên biến thể chính (chủ đề),Giá trị biến thể chính (lựa chọn),Hình ảnh biến thể chính 1,Tên biến thể phụ (chủ đề),Giá trị biến thể phụ (lựa chọn),Trọng lượng kiện hàng(g),Chiều dài kiện hàng(cm),Chiều rộng kiện hàng(cm),Chiều cao kiện hàng(cm),Cách giao hàng,Giá bán lẻ (Nội tệ),Số lượng,SKU người bán,Bảng kích thước,Chọn có hỗ trợ thanh toán khi nhận hàng hay không.
"Một sản phẩm có một SKU
Ví dụ: một bộ son môi",Trang điểm/Son môi và son bóng (601534),Sophia (011234),Bộ 6 son môi mịn lì lâu trôi chống nước không dính cốc,"Bộ son môi mịn lì dạng lỏng màu nude lâu trôi chống nước
Màu sắc: Đỏ, hồng, nâu, tím, cam, đỏ rượu, đỏ cherry, đỏ hồng, nude, nâu đất",https://seller.tiktok.com/product/detail page1.jpg,https://seller.tiktok.com/product/detail page2.jpg,https://seller.tiktok.com/product/detail page3.jpg,https://seller.tiktok.com/product/detail page4.jpg,https://seller.tiktok.com/product/detail page5.jpg,https://seller.tiktok.com/product/detail page6.jpg,https://seller.tiktok.com/product/detail page7.jpg,https://seller.tiktok.com/product/detail page8.jpg,https://seller.tiktok.com/product/detail page9.jpg,Màu sắc,,https://seller.tiktok.com/product/detail page1.jpg,,,1,10,15,20,Mặc định,20,1000,6920152401020,https://seller.tiktok.com/product/detail size_chart.jpg,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Một sản phẩm có 2 lựa chọn cho mỗi phiên bản
Ví dụ: son môi màu đỏ/hồng",Trang điểm/Son môi và son bóng (601534),Sophia (011234),Son môi mịn lì lâu trôi chống nước không dính cốc,"Son môi mịn lì dạng lỏng màu nude lâu trôi chống nước
Màu sắc: Đỏ, hồng",https://seller.tiktok.com/product/detail page1.jpg,https://seller.tiktok.com/product/detail page2.jpg,https://seller.tiktok.com/product/detail page3.jpg,https://seller.tiktok.com/product/detail page4.jpg,https://seller.tiktok.com/product/detail page5.jpg,https://seller.tiktok.com/product/detail page6.jpg,https://seller.tiktok.com/product/detail page7.jpg,https://seller.tiktok.com/product/detail page8.jpg,https://seller.tiktok.com/product/detail page9.jpg,Màu sắc,Hồng,https://seller.tiktok.com/product/detail page1.jpg,Tên biến thể 2\n,,1,10,10,20,Mặc định,5,1000,6920152401020,https://seller.tiktok.com/product/detail size_chart.jpg,
,Trang điểm/Son môi và son bóng (601534),Sophia (011234),Son môi mịn lì lâu trôi chống nước không dính cốc,"Son môi mịn lì dạng lỏng màu nude lâu trôi chống nước
Màu sắc: Đỏ, hồng",https://seller.tiktok.com/product/detail page1.jpg,https://seller.tiktok.com/product/detail page2.jpg,https://seller.tiktok.com/product/detail page3.jpg,https://seller.tiktok.com/product/detail page4.jpg,https://seller.tiktok.com/product/detail page5.jpg,https://seller.tiktok.com/product/detail page6.jpg,https://seller.tiktok.com/product/detail page7.jpg,https://seller.tiktok.com/product/detail page8.jpg,https://seller.tiktok.com/product/detail page9.jpg,Màu sắc,Đỏ,https://seller.tiktok.com/product/detail page1.jpg,Tên biến thể 2\n,,1,10,10,20,Mặc định,5,1000,6920152401021,https://seller.tiktok.com/product/detail size_chart.jpg,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Một sản phẩm có 2 phiên bản và mỗi phiên bản có 2 lựa chọn
Ví dụ: son môi màu đỏ 2g/ màu hồng 2g/ màu đỏ 5g/ màu hồng 5g",Trang điểm/Son môi và son bóng (601534),Sophia (011234),Son môi mịn lì lâu trôi chống nước không dính cốc,"Son môi mịn lì dạng nước màu nude lâu trôi chống nước
Màu sắc: Đỏ, hồng
Kích thước: 2 g, 5 g",https://seller.tiktok.com/product/detail page1.jpg,https://seller.tiktok.com/product/detail page2.jpg,https://seller.tiktok.com/product/detail page3.jpg,https://seller.tiktok.com/product/detail page4.jpg,https://seller.tiktok.com/product/detail page5.jpg,https://seller.tiktok.com/product/detail page6.jpg,https://seller.tiktok.com/product/detail page7.jpg,https://seller.tiktok.com/product/detail page8.jpg,https://seller.tiktok.com/product/detail page9.jpg,Màu sắc,Đỏ,https://seller.tiktok.com/product/detail page1.jpg,Tên biến thể 2\n,Nhỏ/Trung bình/Lớn,1,5,10,15,Mặc định,3,100,6920152401020,https://seller.tiktok.com/product/detail size_chart.jpg,
,Trang điểm/Son môi và son bóng (601534),Sophia (011234),Son môi mịn lì lâu trôi chống nước không dính cốc,"Son môi mịn lì dạng nước màu nude lâu trôi chống nước
Màu sắc: Đỏ, hồng
Kích thước: 2 g, 5 g",https://seller.tiktok.com/product/detail page1.jpg,https://seller.tiktok.com/product/detail page2.jpg,https://seller.tiktok.com/product/detail page3.jpg,https://seller.tiktok.com/product/detail page4.jpg,https://seller.tiktok.com/product/detail page5.jpg,https://seller.tiktok.com/product/detail page6.jpg,https://seller.tiktok.com/product/detail page7.jpg,https://seller.tiktok.com/product/detail page8.jpg,https://seller.tiktok.com/product/detail page9.jpg,Màu sắc,Đỏ,https://seller.tiktok.com/product/detail page1.jpg,Tên biến thể 2\n,5 g,1,5,10,15,Mặc định,3,100,6920152401020,https://seller.tiktok.com/product/detail size_chart.jpg,
,Trang điểm/Son môi và son bóng (601534),Sophia (011234),Son môi mịn lì lâu trôi chống nước không dính cốc,"Son môi mịn lì dạng nước màu nude lâu trôi chống nước
Màu sắc: Đỏ, hồng
Kích thước: 2 g, 5 g",https://seller.tiktok.com/product/detail page1.jpg,https://seller.tiktok.com/product/detail page2.jpg,https://seller.tiktok.com/product/detail page3.jpg,https://seller.tiktok.com/product/detail page4.jpg,https://seller.tiktok.com/product/detail page5.jpg,https://seller.tiktok.com/product/detail page6.jpg,https://seller.tiktok.com/product/detail page7.jpg,https://seller.tiktok.com/product/detail page8.jpg,https://seller.tiktok.com/product/detail page9.jpg,Màu sắc,Hồng,https://seller.tiktok.com/product/detail page1.jpg,Tên biến thể 2\n,Nhỏ/Trung bình/Lớn,1,5,10,15,Mặc định,3,100,6920152401020,https://seller.tiktok.com/product/detail size_chart.jpg,
,Trang điểm/Son môi và son bóng (601534),Sophia (011234),Son môi mịn lì lâu trôi chống nước không dính cốc,"Son môi mịn lì dạng nước màu nude lâu trôi chống nước
Màu sắc: Đỏ, hồng
Kích thước: 2 g, 5 g",https://seller.tiktok.com/product/detail page1.jpg,https://seller.tiktok.com/product/detail page2.jpg,https://seller.tiktok.com/product/detail page3.jpg,https://seller.tiktok.com/product/detail page4.jpg,https://seller.tiktok.com/product/detail page5.jpg,https://seller.tiktok.com/product/detail page6.jpg,https://seller.tiktok.com/product/detail page7.jpg,https://seller.tiktok.com/product/detail page8.jpg,https://seller.tiktok.com/product/detail page9.jpg,Màu sắc,Hồng,https://seller.tiktok.com/product/detail page1.jpg,Tên biến thể 2\n,5 g,1,5,10,15,Mặc định,3,100,6920152401020,https://seller.tiktok.com/product/detail size_chart.jpg,